C,F,L,N,alpha,converged,degree_variance,dev_mode,dev_param,dis_threshold,elapsed_s,final_rewire_rate,k,max_steps,mean_dissatisfaction,num_clusters,p,q,s_max,seed,total_steps,trial_id,weight_mode
0.014041932600852871,5,4.119232123987319,800,3.0,False,13.594943749999977,0,0.15,0.5,71.288796799985,-1.0,4,200000000,0.363136670960864,582,0.2,10,0.0225,42,200000000,8a3b710cdd57,1
0.014519682633589834,5,3.0873949579831934,800,3.0,False,2.7849749999999807,2,0.15,0.5,52.317622800008394,-1.0,4,200000000,0.6636025992611064,736,0.2,10,0.03375,42,200000000,ff2322b900e1,1
0.009136572027716526,5,4.187644663866894,800,3.0,True,15.631993750000117,0,0.15,0.65,38.21274399998947,0.0,4,200000000,0.08193389755014747,238,0.2,10,0.69875,42,103971078,728af50277a7,1
0.00871764122315593,5,16.033772134024364,800,3.0,True,2.45984375,2,0.15,0.65,48.495188300003065,0.0,4,200000000,0.030096626521797672,67,0.2,10,0.78125,42,127954582,e862d3467756,1
0.023618135615294557,5,4.767552721994062,800,3.0,True,16.5975,0,0.15,0.8,33.73979750002036,0.0,4,200000000,0.08842618173727157,56,0.2,10,0.92625,42,81294523,465010042563,1
0.014200012179506023,5,5.958965428276573,800,3.0,True,5.68499999999999,2,0.15,0.8,49.38062099998933,0.0,4,200000000,0.03353347853822143,12,0.2,10,0.98125,42,124015982,b970435ffbac,1
0.011144166104923777,5,5.180937598239547,800,0.25,False,9.574775000000024,0,0.15,0.2,83.43871089999448,-1.0,4,200000000,0.10288882292419416,268,0.2,10,0.04375,42,200000000,f4d2bb35e96d,2
0.0,5,1.9393939393939394,800,0.25,True,1.313599999999985,2,0.15,0.2,23.890890600014245,0.0,4,200000000,0.0,768,0.2,10,0.04125,42,106655844,4286783fa65d,2
0.006370674872513107,5,4.842776776966594,800,0.25,False,10.938193749999973,0,0.15,0.35,84.86852980000549,-1.0,4,200000000,0.15124355195565328,375,0.2,10,0.03,42,200000000,8a6354a8182f,2
0.06284324596774195,5,3.0176470588235293,800,0.25,True,5.803993750000013,2,0.15,0.35,23.125079699995695,0.0,4,200000000,0.02021736581244628,627,0.2,10,0.1275,42,89532697,8088ea77008e,2
0.007953517790688843,5,4.643116324671271,800,0.25,True,10.8725,0,0.15,0.5,34.766783399973065,0.0,4,200000000,0.0040574040794872,3,0.2,10,0.99625,42,84837811,0e9e97c13687,2
0.03957115202528614,5,5.50568534802566,800,0.25,True,15.02324374999986,2,0.15,0.5,31.74029759998666,0.0,4,200000000,0.04768184502819174,23,0.2,10,0.93875,42,81841754,0beb4a439fbc,2
0.013312652625152622,5,4.925710262828535,800,0.25,True,4.9375,0,0.15,0.65,34.43239669999457,0.0,4,200000000,0.0038321662028513153,1,0.2,10,1.0,42,82632230,544397386af5,2
0.02899868179651271,5,4.832531892936346,800,0.25,True,12.094099999999962,2,0.15,0.65,34.26342599999043,0.0,4,200000000,0.03546556427510975,2,0.2,10,0.99875,42,82186260,afdf29772d5b,2
0.08999404761904777,5,5.40229662077597,800,0.25,True,1.8775,0,0.15,0.8,33.83307100000093,0.0,4,200000000,0.0032089714070981643,1,0.2,10,1.0,42,82210738,1daba767245a,2
0.014256158573109034,5,4.893360450563204,800,0.25,True,5.3825,2,0.15,0.8,35.927941400004784,0.0,4,200000000,0.011118058858070268,1,0.2,10,1.0,42,83116024,ca3c4b45253b,2
0.006622301771585827,5,5.641987456370405,800,0.75,False,9.331493749999986,0,0.15,0.2,78.81291089998558,-1.0,4,200000000,0.06963271282672764,337,0.2,10,0.02875,42,200000000,66ad4d38f057,2
0.0,5,1.9393939393939394,800,0.75,True,2.614399999999949,2,0.15,0.2,21.18488200000138,0.0,4,200000000,0.0,736,0.2,10,0.04125,42,93316051,796064e9f128,2
0.0025869401165835608,5,4.708383524588432,800,0.75,True,21.016974999999988,0,0.15,0.35,32.428460499999346,0.0,4,200000000,0.0036243407652429382,28,0.2,10,0.9425,42,82437166,2c12eac0db65,2
0.03512625470099052,5,3.3892864049506866,800,0.75,True,3.791943750000028,2,0.15,0.35,24.348682200012263,0.0,4,200000000,0.007965101445634679,689,0.2,10,0.1275,42,99433586,5300e6e8a2b8,2
0.005858368533640273,5,4.632344179037663,800,0.75,True,12.03,0,0.15,0.5,33.1318797999993,0.0,4,200000000,0.004811889835922559,3,0.2,10,0.99625,42,81398011,750980c5bab3,2
0.008772681451612903,5,5.272602739726027,800,0.75,True,2.2222749999999802,2,0.15,0.5,38.02993829999468,0.0,4,200000000,0.0021531393682677883,517,0.2,10,0.1075,42,124408634,9501ac111a2a,2
0.05356448412698417,5,5.179242803504381,800,0.75,True,2.77,0,0.15,0.65,33.784461900009774,0.0,4,200000000,0.005871630697020596,1,0.2,10,1.0,42,82778793,d9a413b2b94f,2
0.009111126691055595,5,8.039706800421932,800,0.75,True,3.6294749999999993,2,0.15,0.65,42.670587100001285,0.0,4,200000000,0.014126908835117451,26,0.2,10,0.93375,42,108614683,daffce6decb8,2
0.1598630952380953,5,5.851057571964956,800,0.75,True,1.2475,0,0.15,0.8,33.30157099998905,0.0,4,200000000,0.010364556211359965,1,0.2,10,1.0,42,81599685,9783206859cf,2
0.012409377494537095,5,5.2791049588650125,800,0.75,True,7.529243750000029,2,0.15,0.8,44.45413090000511,0.0,4,200000000,0.02121596594372562,8,0.2,10,0.99,42,109074272,e78d1fd4b162,2
0.000978169511939673,5,4.980536601735406,800,1.5,True,15.510443750000134,0,0.15,0.2,31.021566899988102,0.0,4,200000000,0.0022031920747449334,123,0.2,10,0.76625,42,84184201,a158f99e0f93,2
0.0,5,1.9393939393939394,800,1.5,True,1.3135999999999988,2,0.15,0.2,22.205282100010663,0.0,4,200000000,0.0,768,0.2,10,0.04125,42,99825457,f8cd6ba17e7d,2
0.0006375988820261267,5,4.910828686570796,800,1.5,True,22.13969375000011,0,0.15,0.35,32.52719940000679,0.0,4,200000000,0.003046636044170242,35,0.2,10,0.935,42,81497779,d77eae2ebe75,2
0.01793934811827957,5,2.9422643211547137,800,1.5,True,2.712975000000007,2,0.15,0.35,23.80999929999234,0.0,4,200000000,0.031775336559540304,728,0.2,10,0.08375,42,100936178,3757064af312,2
0.031041666666666665,5,5.1190742814483015,800,1.5,True,3.065,0,0.15,0.5,33.8622434999852,0.0,4,200000000,0.007758565706334175,2,0.2,10,0.99875,42,82675362,8cc295218aa6,2
0.06342153897849463,5,6.230075874265503,800,1.5,True,6.844743750000024,2,0.15,0.5,30.059348099981435,0.0,4,200000000,0.0027297793500867438,224,0.2,10,0.32,42,86647137,8d0d2cf583e4,2
0.10484821428571432,5,5.464508760951189,800,1.5,True,1.8,0,0.15,0.65,33.646944200008875,0.0,4,200000000,0.014247536925473087,1,0.2,10,1.0,42,82055062,68469eb67012,2
0.02124613575268818,5,11.650620557352775,800,1.5,True,3.3725,2,0.15,0.65,36.71307669999078,0.0,4,200000000,0.0018256584447509422,47,0.2,10,0.92625,42,97216307,788dc32220c9,2
0.20923214285714237,5,6.160344180225281,800,1.5,True,0.9975,0,0.15,0.8,34.16616849999991,0.0,4,200000000,0.025214754314125138,1,0.2,10,1.0,42,83316272,6bd5ed18ec8f,2
0.011811609507623435,5,4.792835287717412,800,1.5,True,7.685,2,0.15,0.8,35.345353099983186,0.0,4,200000000,0.033670373615199686,3,0.2,10,0.9975,42,82805103,05e4bd10dd5e,2
0.0,5,5.1085006820798435,800,3.0,True,5.645,0,0.15,0.2,32.980324799980735,0.0,4,200000000,0.0010626411088182379,11,0.2,10,0.985,42,81691449,4cb0ee96711d,2
0.004387600806451612,5,1.9299242424242424,800,3.0,True,1.3639437500000315,2,0.15,0.2,33.98751780000748,0.0,4,200000000,0.0016908887964877913,768,0.2,10,0.04125,42,151858900,bdcad56c326f,2
0.022426587301587295,5,5.056429331846294,800,3.0,True,3.385,0,0.15,0.35,33.52837129999534,0.0,4,200000000,0.008923369630788063,5,0.2,10,0.99375,42,82454277,d184e085a9cb,2
0.02419438844086021,5,2.306167400881057,800,3.0,True,4.198693750000028,2,0.15,0.35,23.22238219997962,0.0,4,200000000,0.07113857372150903,660,0.2,10,0.0575,42,93577737,277da7fd846a,2
0.09512797619047637,5,5.4279252574490044,800,3.0,True,1.9625,0,0.15,0.5,33.4798873999971,0.0,4,200000000,0.0213404875787835,2,0.2,10,0.99875,42,82980348,fe222ad47961,2
0.01325664842549923,5,11.358625322147283,800,3.0,True,4.307475000000021,2,0.15,0.5,33.69026869998197,0.0,4,200000000,0.011311902009088066,219,0.2,10,0.475,42,96737695,a448f8d02fa1,2
0.17948214285714262,5,5.873194618272841,800,3.0,True,1.2975,0,0.15,0.65,33.96985809999751,0.0,4,200000000,0.04047874929973611,1,0.2,10,1.0,42,83857642,ea3914b76fb7,2
0.013065141791452274,5,10.873935407707227,800,3.0,True,3.77484375,2,0.15,0.65,36.48114189997432,0.0,4,200000000,0.019616590344389263,32,0.2,10,0.92375,42,95560093,14236aa6691d,2
0.22980952380952357,5,6.348732790988736,800,3.0,True,0.8725,0,0.15,0.8,33.23742839999613,0.0,4,200000000,0.049578392543585405,1,0.2,10,1.0,42,81729031,654d7e6b713e,2
0.016453319597069596,5,4.877268264528656,800,3.0,True,5.945,2,0.15,0.8,34.904703699983656,0.0,4,200000000,0.034909401843832566,2,0.2,10,0.99875,42,82024928,e5c230bd3656,2
0.006428571428571428,5,4.9599294665257725,800,0.25,False,4.002343749999991,0,0.15,0.2,92.36352199999965,-1.0,4,200000000,0.1993673719976045,525,0.2,10,0.00875,42,200000000,98b78c130b19,3
0.01380816778465772,5,7.281600593876842,800,0.25,False,3.579400000000007,2,0.15,0.2,70.70977210000274,-1.0,4,200000000,0.2958930223070654,615,0.2,10,0.025,42,200000000,7b3d0751a961,3
0.006083333333333332,5,5.037366884611262,800,0.25,False,3.1775,0,0.15,0.35,93.22177209999063,-1.0,4,200000000,0.21891572442336307,468,0.2,10,0.0175,42,200000000,cb936a8c6c88,3
0.013612516335569124,5,7.060795846926869,800,0.25,True,6.796774999999975,2,0.15,0.35,32.89258059998974,0.0,4,200000000,0.0,188,0.2,10,0.725,42,94361115,131b0d01ebe1,3
0.004422619047619047,5,5.083272841051314,800,0.25,True,2.8075,0,0.15,0.5,36.58569149998948,0.0,4,200000000,0.0,1,0.2,10,1.0,42,86601889,7e31f5523349,3
0.011225783475783473,5,5.425997833783281,800,0.25,True,10.233443749999857,2,0.15,0.5,33.44340680001187,0.0,4,200000000,0.0,11,0.2,10,0.98375,42,82985145,913b8ae497a3,3
0.009057539682539681,5,5.026501877346683,800,0.25,True,3.555,0,0.15,0.65,35.308885300008114,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82106881,02c649b5a25b,3
0.02316226785640718,5,4.950397371714644,800,0.25,True,10.92527499999992,2,0.15,0.65,34.53825589999906,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82398914,90367a9e5d7e,3
0.04508531746031749,5,5.280129432741201,800,0.25,True,2.1025,0,0.15,0.8,35.779425300017465,0.0,4,200000000,0.0,3,0.2,10,0.9975,42,82801636,bb06bec4ec89,3
0.014022025564304971,5,4.93140419790294,800,0.25,True,4.49,2,0.15,0.8,37.036846799979685,0.0,4,200000000,0.0,4,0.2,10,0.99625,42,82490272,c9cb859cf803,3
0.0008095238095238095,5,4.458462074466622,800,0.75,True,23.0525,0,0.15,0.2,33.41336480001337,0.0,4,200000000,0.0,133,0.2,10,0.82625,42,81603300,3dc5aaf38b7f,3
0.016949428763440858,5,3.578476331360947,800,0.75,True,13.500693749999918,2,0.15,0.2,21.54769189999206,0.0,4,200000000,0.0,558,0.2,10,0.29125,42,80420777,c43e330cd3ed,3
0.0014613095238095236,5,4.726034354537375,800,0.75,True,7.4725,0,0.15,0.35,34.082663800014416,0.0,4,200000000,0.0,56,0.2,10,0.92875,42,82000442,6046f50ea897,3
0.07439868951612906,5,3.6393093273591606,800,0.75,True,13.514999999999981,2,0.15,0.35,22.973463100002846,0.0,4,200000000,0.0,517,0.2,10,0.33875,42,80374241,1e55926593c3,3
0.007523809523809521,5,5.072559370892814,800,0.75,True,3.4975,0,0.15,0.5,37.00715719998698,0.0,4,200000000,0.0,2,0.2,10,0.99875,42,81486609,4d581aa156ff,3
0.03708985215053763,5,6.2819548872180455,800,0.75,True,13.272943750000032,2,0.15,0.5,33.326838500011945,0.0,4,200000000,0.0,114,0.2,10,0.81125,42,82431248,79acf1a0bb7b,3
0.08399007936507945,5,5.366661451814768,800,0.75,True,2.0925,0,0.15,0.65,35.180671699985396,0.0,4,200000000,0.0,1,0.2,10,1.0,42,81804309,2c31b3bdc42e,3
0.03047060611879159,5,4.933067964027717,800,0.75,True,12.012899999999943,2,0.15,0.65,37.219949099991936,0.0,4,200000000,0.0,2,0.2,10,0.99875,42,81579831,a4a4e4a33704,3
0.22431547619047593,5,6.226442428035043,800,0.75,True,0.9575,0,0.15,0.8,35.446445300010964,0.0,4,200000000,0.0,1,0.2,10,1.0,42,83091285,38c68f263424,3
0.015330690143190136,5,4.921930538172716,800,0.75,True,4.905,2,0.15,0.8,38.612465599988354,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82107175,2da9b907c951,3
0.0015069444444444447,5,4.999018352539479,800,1.5,True,4.235,0,0.15,0.2,37.88609189999988,0.0,4,200000000,0.0,20,0.2,10,0.97625,42,81835006,67e151634a88,3
0.04758316532258066,5,3.840596194402976,800,1.5,True,13.223900000000073,2,0.15,0.2,25.54888819999178,0.0,4,200000000,0.0,505,0.2,10,0.36375,42,80303812,87e9474be12f,3
0.038719246031746056,5,5.218634822349992,800,1.5,True,2.4425,0,0.15,0.35,38.84917299999506,0.0,4,200000000,0.0,2,0.2,10,0.99875,42,81288105,21a69b0b3aa9,3
0.06378424059139787,5,3.7473365932015215,800,1.5,True,21.17727499999999,2,0.15,0.35,27.106871600000886,0.0,4,200000000,0.0,389,0.2,10,0.515,42,80319689,570768781e89,3
0.13812499999999994,5,5.669749687108886,800,1.5,True,1.6,0,0.15,0.5,38.71083060000092,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82003091,dbf62b41cbbb,3
0.05819617117564494,5,5.930362594397729,800,1.5,True,13.94219375000014,2,0.15,0.5,34.76309239998227,0.0,4,200000000,0.0,142,0.2,10,0.76375,42,81763362,c22ccd1af707,3
0.23430059523809493,5,6.3691489361702125,800,1.5,True,0.89,0,0.15,0.65,37.39410399997723,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82882119,47a4f92b8b67,3
0.030461747370013493,5,4.830897821718663,800,1.5,True,14.512499999999987,2,0.15,0.65,36.328736099996604,0.0,4,200000000,0.0,3,0.2,10,0.9975,42,81279528,b9fd375683df,3
0.26812499999999995,5,6.684727784730914,800,1.5,True,0.7275,0,0.15,0.8,38.15906870001345,0.0,4,200000000,0.0,1,0.2,10,1.0,42,83418698,a56aed129fc8,3
0.018489663114663102,5,4.995763454317897,800,1.5,True,4.655,2,0.15,0.8,38.50289890001295,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82325820,f198f4f2abd3,3
0.08299107142857158,5,5.465162703379224,800,3.0,True,1.75,0,0.15,0.2,37.77509470001678,0.0,4,200000000,0.0,1,0.2,10,1.0,42,81796119,04e765511e75,3
0.06438239247311829,5,3.8302307518853507,800,3.0,True,12.981993750000207,2,0.15,0.2,25.96395340000163,0.0,4,200000000,0.0,510,0.2,10,0.35375,42,80448752,28f3405884bb,3
0.17190773809523804,5,5.903742177722153,800,3.0,True,1.115,0,0.15,0.35,38.503659899986815,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82772317,2d532d898f31,3
0.06280146729390684,5,3.4953482894659365,800,3.0,True,12.624375000000041,2,0.15,0.35,24.994547000009334,0.0,4,200000000,0.0,523,0.2,10,0.32625,42,80331336,bf9e17723709,3
0.244238095238095,5,6.4327190237797245,800,3.0,True,0.79,0,0.15,0.5,36.23997920000693,0.0,4,200000000,0.0,1,0.2,10,1.0,42,83579724,287c3ee6d13e,3
0.04785727605143806,5,6.21784286504598,800,3.0,True,13.234475000000062,2,0.15,0.5,31.30779409999377,0.0,4,200000000,0.0,128,0.2,10,0.77375,42,80967511,be7bcbf44e29,3
0.2616726190476188,5,6.627856695869838,800,3.0,True,0.7175,0,0.15,0.65,36.05001450001146,0.0,4,200000000,0.0,1,0.2,10,1.0,42,83135641,ae44da8be409,3
0.044247269643439016,5,4.8251157697121405,800,3.0,True,15.071400000000025,2,0.15,0.65,34.87894970001071,0.0,4,200000000,0.0,1,0.2,10,1.0,42,81497418,9da3811d72d7,3
0.2707916666666666,5,6.736683354192741,800,3.0,True,0.6925,0,0.15,0.8,35.15013999998337,0.0,4,200000000,0.0,1,0.2,10,1.0,42,82485800,e05caf3ebbfc,3
0.019323946886446876,5,4.957318523153942,800,3.0,True,4.77,2,0.15,0.8,36.40379869999015,0.0,4,200000000,0.0,1,0.2,10,1.0,42,83074780,e997e5af71cb,3
0.014114792886851711,5,5.41639439567467,800,0.25,False,5.447993749999977,0,0.15,0.2,73.93447959999321,-1.0,4,200000000,0.18673054146368098,400,0.4,10,0.055,42,200000000,8bb87541b890,0
0.03711607142857142,5,8.745362720952707,800,0.25,False,2.1058999999999957,2,0.15,0.2,69.12220429998706,-1.0,4,200000000,0.30364585276424705,609,0.4,10,0.0425,42,200000000,a494d844d59d,0
0.015063217591661864,5,4.650991374481909,800,0.25,False,10.22149374999999,0,0.15,0.35,82.68994499999098,-1.0,4,200000000,0.2625800604256933,410,0.4,10,0.01875,42,200000000,6fd1cb75dabb,0
0.0036249999999999998,5,9.116279868336497,800,0.25,True,1.7696937499999965,2,0.15,0.35,36.107626700017136,0.0,4,200000000,0.0013773697615691376,152,0.4,10,0.79875,42,96525279,2e9faf76116e,0
0.018777110756890165,5,4.729637113935064,800,0.25,False,7.97,0,0.15,0.5,126.86166799999774,-1.0,4,200000000,0.36829084058280537,490,0.4,10,0.01,42,200000000,e4aac4bf6c87,0
0.011284175823326961,5,5.5640904630783385,800,0.25,True,10.628243750000058,2,0.15,0.5,33.29497170000104,0.0,4,200000000,0.03135799148072538,32,0.4,10,0.96,42,82173943,622bb015d848,0
0.006138221459912636,5,4.695499700440086,800,0.25,True,7.71,0,0.15,0.65,37.10266760000377,0.0,4,200000000,0.04266402063127316,2,0.4,10,0.99875,42,86336696,02b895ca0074,0
0.01982444476446492,5,4.930778134322038,800,0.25,True,11.186743749999994,2,0.15,0.65,34.66640869999537,0.0,4,200000000,0.022716075651409574,2,0.4,10,0.99875,42,81357163,08b1326ff80e,0
0.018472728660228657,5,4.869495313785635,800,0.25,True,5.225,0,0.15,0.8,35.17329750000499,0.0,4,200000000,0.04043533711053897,3,0.4,10,0.99625,42,82839524,9e30c16a2f3d,0
0.008926632395382392,5,4.888933041301627,800,0.25,True,4.765,2,0.15,0.8,35.81371059999219,0.0,4,200000000,0.010512159152389929,1,0.4,10,1.0,42,82292781,44dc88181cd6,0
0.004672258297258298,5,6.058570060644749,800,0.75,False,2.987400000000042,0,0.15,0.2,63.61150090000592,-1.0,4,200000000,0.17265540474740418,527,0.4,10,0.04,42,200000000,e284843ece71,0
0.022716269841269843,5,4.821779093316716,800,0.75,True,1.8823437500000082,2,0.15,0.2,31.760739000019385,0.0,4,200000000,0.0008703938698579097,544,0.4,10,0.12875,42,110257253,7279186179f5,0
0.01059840792377557,5,4.341000890600121,800,0.75,False,10.591243749999974,0,0.15,0.35,70.79106320001301,-1.0,4,200000000,0.20890074520308471,454,0.4,10,0.0725,42,200000000,7af27d68dca4,0
0.0,5,2.286640726329442,800,0.75,False,1.1816000000000095,2,0.15,0.35,48.68233670000336,-1.0,4,200000000,0.3334088881251385,723,0.4,10,0.02,42,200000000,ca2905c2ab78,0
0.009603468446608506,5,4.180142027265946,800,0.75,True,16.102493750000054,0,0.15,0.5,48.408769100002246,0.0,4,200000000,0.08928354086622496,208,0.4,10,0.73,42,132584698,6c3aea57ba7a,0
0.0018446059788165053,5,2.6700787401574804,800,0.75,False,2.15,2,0.15,0.5,83.8326509000035,-1.0,4,200000000,0.22745600789027867,715,0.4,10,0.03,42,200000000,1d42711718ac,0
0.013702898190729442,5,4.0796321220278156,800,0.75,True,23.89719375000002,0,0.15,0.65,33.46418619999895,0.0,4,200000000,0.1256393781428271,57,0.4,10,0.93,42,84764856,36e008a5c511,0
0.01667491822924943,5,7.71154099854883,800,0.75,True,3.487499999999997,2,0.15,0.65,51.97616970000672,0.0,4,200000000,0.009431333812107041,86,0.4,10,0.485,42,136434185,c3ea3d22ad95,0
0.016127444042885224,5,4.783148446635694,800,0.75,True,8.845,0,0.15,0.8,35.11265209998237,0.0,4,200000000,0.09548543612239882,5,0.4,10,0.995,42,81864783,ce0b3d12a49b,0
0.01061781018688913,5,4.877809762202753,800,0.75,True,5.4625,2,0.15,0.8,35.017601500003366,0.0,4,200000000,0.025477848652353478,1,0.4,10,1.0,42,82382554,7d472e224903,0
0.020492927211677215,5,5.8652004256828665,800,1.5,False,3.9519437500000176,0,0.15,0.2,63.36335040000267,-1.0,4,200000000,0.4987559112448183,634,0.4,10,0.0175,42,200000000,d3f5f361a14b,0
0.001529945054945055,5,3.2768978700163847,800,1.5,False,1.4194437499999941,2,0.15,0.2,46.158455500000855,-1.0,4,200000000,0.3037500796033376,758,0.4,10,0.02625,42,200000000,16d3c933a6c0,0
0.013231721505618566,5,4.330062309225297,800,1.5,False,5.962243750000015,0,0.15,0.35,59.35733729999629,-1.0,4,200000000,0.20166244248454807,589,0.4,10,0.0625,42,200000000,027f14fe7f49,0
0.00459588537260951,5,2.9028508771929826,800,1.5,False,3.3421000000000083,2,0.15,0.35,47.554460100014694,-1.0,4,200000000,0.5409946863298063,725,0.4,10,0.03125,42,200000000,94aa8de6d96a,0
0.01419105541999426,5,3.925081973252772,800,1.5,True,11.11109375,0,0.15,0.5,43.66052500001388,0.0,4,200000000,0.11976630485576133,470,0.4,10,0.4125,42,146441403,010090eb3452,0
0.011648617511520735,5,2.5619223659889094,800,1.5,False,1.5534749999999726,2,0.15,0.5,52.07788939998136,-1.0,4,200000000,0.7329131009257898,769,0.4,10,0.0325,42,200000000,6791912d4ba2,0
0.02161020223834399,5,3.934587982865043,800,1.5,True,21.697693749999843,0,0.15,0.65,28.870264800003497,0.0,4,200000000,0.14040508971270274,282,0.4,10,0.64375,42,82894660,f43ea7eb82ea,0
0.005501979035749197,5,6.88978783592645,800,1.5,True,3.802743749999997,2,0.15,0.65,47.47089930000948,0.0,4,200000000,0.03458951037732595,161,0.4,10,0.4,42,129742987,1e01d09521b3,0
0.01199649591246249,5,4.830540251683226,800,1.5,True,19.17,0,0.15,0.8,34.52248089999193,0.0,4,200000000,0.1275370135594858,51,0.4,10,0.9325,42,81706913,1ff005b91db5,0
0.01217897273042584,5,5.198902155963453,800,1.5,True,9.165943750000055,2,0.15,0.8,45.259506699978374,0.0,4,200000000,0.0498282593696544,16,0.4,10,0.97625,42,110451833,8d5643cedfaf,0
0.029168157210436623,5,5.969393989890574,800,3.0,False,2.826475000000004,0,0.15,0.2,53.971469700016314,-1.0,4,200000000,0.47574207953704406,701,0.4,10,0.02125,42,200000000,36918988184f,0
0.0017366380738428112,5,3.547153123272526,800,3.0,False,4.313975000000014,2,0.15,0.2,48.74870309999096,-1.0,4,200000000,0.34738081492168793,687,0.4,10,0.035,42,200000000,4cc2f386fd4e,0
0.01396243579663707,5,3.755490993608367,800,3.0,False,5.504443749999992,0,0.15,0.35,53.80336950000492,-1.0,4,200000000,0.28321445766683667,666,0.4,10,0.02125,42,200000000,46cca495bd9a,0
0.002382402548725637,5,2.8513457556935817,800,3.0,False,2.13484375,2,0.15,0.35,46.52770029997919,-1.0,4,200000000,0.3337366207440694,747,0.4,10,0.03375,42,200000000,9d46e2b56b9e,0
0.02153610422724682,5,3.233257626910564,800,3.0,True,9.93894375000012,0,0.15,0.5,24.58552179997787,0.0,4,200000000,0.12234836652587597,619,0.4,10,0.22625,42,93356216,6f4103b158ff,0
0.01790817448680352,5,2.758041958041958,800,3.0,False,2.1209937500000375,2,0.15,0.5,49.920404899981804,-1.0,4,200000000,0.5974687290284523,752,0.4,10,0.035,42,200000000,dfdac22e0815,0
0.029321452241401796,5,3.693051890941073,800,3.0,True,12.735,0,0.15,0.65,24.98068290000083,0.0,4,200000000,0.18062352043390273,517,0.4,10,0.3375,42,87951534,554e214365f8,0
0.006069785168428214,5,6.760203200055293,800,3.0,False,5.934999999999937,2,0.15,0.65,73.20143269997789,-1.0,4,200000000,0.10508651111199167,277,0.4,10,0.11875,42,200000000,5e8ca28c8292,0
0.020082352101555,5,4.887477002042961,800,3.0,True,22.744375000000094,0,0.15,0.8,33.07651149999583,0.0,4,200000000,0.18596508613235915,75,0.4,10,0.895,42,81256559,5f574cc46a67,0
0.016226430277634027,5,5.740363657688711,800,3.0,True,6.732193749999969,2,0.15,0.8,42.85219010000583,0.0,4,200000000,0.031060504879649106,16,0.4,10,0.98,42,106821497,01b5b6959b8a,0
0.01662779581529581,5,5.4840893371333825,800,0.25,False,5.06777499999999,0,0.15,0.2,77.23251660002279,-1.0,4,200000000,0.1890142741368033,402,0.4,10,0.03375,42,200000000,26563e6ec6f0,1
0.00575,5,9.880989303749653,800,0.25,False,1.43109375,2,0.15,0.2,59.893930599995656,-1.0,4,200000000,0.6810300877199021,741,0.4,10,0.01375,42,200000000,702c9f8ab4e7,1
0.013383276445776441,5,4.919190214820035,800,0.25,False,6.208400000000028,0,0.15,0.35,85.7596091000014,-1.0,4,200000000,0.2871802275700589,460,0.4,10,0.0175,42,200000000,5b8d6caac76c,1
0.0,5,10.208442342287332,800,0.25,True,1.5567437499999932,2,0.15,0.35,35.01064860000042,0.0,4,200000000,0.0012507276727394623,135,0.4,10,0.81625,42,97180000,b64075d0f109,1
0.008272845210345207,5,4.854854489203423,800,0.25,True,5.615,0,0.15,0.5,53.99194659999921,0.0,4,200000000,0.02042852253600474,6,0.4,10,0.9925,42,125145181,7ec1e5c73f8f,1
0.016101677428985547,5,5.607762352385612,800,0.25,True,10.943693750000062,2,0.15,0.5,32.0069481000246,0.0,4,200000000,0.03915187553915096,35,0.4,10,0.95625,42,82025915,00f377124a62,1
0.00989911477411477,5,4.9316489361702125,800,0.25,True,4.8175,0,0.15,0.65,35.636162300012074,0.0,4,200000000,0.021101860254310805,1,0.4,10,1.0,42,84779211,2c95a91576ba,1
0.018652804538111124,5,4.9104571011685385,800,0.25,True,10.705443749999947,2,0.15,0.65,34.189238599996315,0.0,4,200000000,0.024394990760937024,2,0.4,10,0.9975,42,81937943,1aca2f673849,1
0.011886932511932508,5,4.910448837989843,800,0.25,True,4.82,0,0.15,0.8,35.471216300007654,0.0,4,200000000,0.024479557742839032,2,0.4,10,0.99875,42,82272045,4c0109e7ef84,1
0.008603217434739168,5,4.954455569461827,800,0.25,True,4.9075,2,0.15,0.8,35.18177530000685,0.0,4,200000000,0.011042667471125305,1,0.4,10,1.0,42,82316071,e4afc19a5f19,1
0.006599268786768785,5,5.491850384296534,800,0.75,False,5.087775000000006,0,0.15,0.2,72.92431669999496,-1.0,4,200000000,0.1973133078789173,447,0.4,10,0.035,42,200000000,bddb68a3a2bd,1
0.009298430735930736,5,5.706781464641579,800,0.75,True,1.9232437499999673,2,0.15,0.2,25.90033649999532,0.0,4,200000000,0.0005240022041439375,549,0.4,10,0.155,42,92510543,ac0c80ca59f1,1
0.009201078741519913,5,4.487420897690483,800,0.75,False,11.872499999999972,0,0.15,0.35,99.83112789998995,-1.0,4,200000000,0.27704757636884425,413,0.4,10,0.02875,42,200000000,5bb89412b8d9,1
0.0,5,3.022425249169435,800,0.75,False,1.1017437500000158,2,0.15,0.35,47.34458699999959,-1.0,4,200000000,0.4985472013481571,748,0.4,10,0.0275,42,200000000,cdc0c9ea6805,1
